T,FlowRate,Temperature,SO,SNO,SNH,SS
2023-11-17 01:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 01:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 02:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 02:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 02:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 02:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 03:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 03:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 03:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 03:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 04:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 04:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 04:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 04:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 05:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 05:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 05:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 05:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 06:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 06:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 06:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 07:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 07:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 07:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 07:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 08:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 08:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 08:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 08:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 09:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 09:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 09:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 09:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 10:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 10:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 10:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 10:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 11:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 11:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 11:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 11:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 12:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 12:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 12:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 12:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 13:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 13:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 13:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 13:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 14:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 14:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 14:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 14:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 15:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 15:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 15:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 15:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 16:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 16:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 16:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 16:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 17:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 17:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 17:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 17:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 18:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 18:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 18:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 18:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 19:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 19:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 19:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 19:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 20:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 20:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 20:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 20:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 21:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 21:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 21:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 21:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 22:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 22:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 22:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 22:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 23:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 23:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 23:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17 23:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 00:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 00:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 00:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 00:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 01:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 01:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 01:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 01:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 02:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 02:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 02:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 02:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 03:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 03:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 03:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 03:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 04:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 04:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 04:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 04:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 05:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 05:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 05:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 05:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 06:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 06:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 06:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 07:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 07:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 07:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 07:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 08:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 08:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 08:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 08:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 09:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 09:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 09:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 09:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 10:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 10:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 10:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 10:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 11:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 11:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 11:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 11:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 12:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 12:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 12:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 12:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 13:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 13:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 13:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 13:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 14:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 14:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 14:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 14:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 15:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 15:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 15:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 15:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 16:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 16:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 16:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 16:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 17:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 17:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 17:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 17:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 18:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 18:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 18:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 18:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 19:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 19:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 19:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 19:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 20:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 20:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 20:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 20:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 21:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 21:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 21:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 21:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 22:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 22:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 22:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 22:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 23:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 23:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 23:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18 23:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 00:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 00:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 00:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 00:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 01:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 01:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 01:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 01:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 02:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 02:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 02:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 02:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 03:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 03:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 03:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 03:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 04:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 04:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 04:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 04:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 05:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 05:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 05:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 05:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 06:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 06:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 06:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 07:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 07:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 07:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 07:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 08:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 08:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 08:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 08:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 09:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 09:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 09:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 09:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 10:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 10:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 10:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 10:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 11:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 11:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 11:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 11:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 12:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 12:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 12:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 12:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 13:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 13:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 13:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 13:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 14:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 14:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 14:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 14:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 15:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 15:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 15:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 15:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 16:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 16:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 16:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 16:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 17:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 17:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 17:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 17:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 18:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 18:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 18:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 18:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 19:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 19:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 19:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 19:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 20:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 20:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 20:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 20:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 21:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 21:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 21:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 21:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 22:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 22:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 22:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 22:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 23:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 23:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 23:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19 23:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 00:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 00:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 00:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 00:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 01:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 01:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 01:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 01:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 02:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 02:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 02:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 02:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 03:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 03:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 03:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 03:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 04:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 04:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 04:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 04:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 05:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 05:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 05:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 05:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 06:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 06:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 06:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 07:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 07:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 07:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 07:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 08:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 08:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 08:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 08:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 09:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 09:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 09:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 09:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 10:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 10:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 10:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 10:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 11:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 11:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 11:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 11:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 12:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 12:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 12:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 12:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 13:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 13:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 13:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 13:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 14:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 14:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 14:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 14:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 15:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 15:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 15:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 15:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 16:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 16:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 16:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 16:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 17:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 17:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 17:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 17:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 18:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 18:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 18:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 18:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 19:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 19:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 19:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 19:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 20:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 20:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 20:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 20:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 21:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 21:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 21:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 21:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 22:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 22:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 22:44:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 22:59:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 23:14:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 23:29:58,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20 23:44:58,0.0,0.0,0.0,0.0,0.0,0.0
